time,temperature,humidity,co2
2024-11-05 03:35:00,15.06,92.88,423.0
2024-11-05 03:40:00,15.1,92.7,427.4
2024-11-05 03:45:00,15.16,92.54,428.0
2024-11-05 03:50:00,15.2,92.46,430.8
2024-11-05 03:55:00,15.2,92.5,433.0
2024-11-05 04:00:00,15.2,92.52,435.4
2024-11-05 04:05:00,15.18,92.76,435.4
2024-11-05 04:10:00,15.1,92.86,439.0
2024-11-05 04:15:00,15.1,93.06,442.6
2024-11-05 04:20:00,15.1,93.16,442.8
2024-11-05 04:25:00,15.0,93.28,445.6
2024-11-05 04:30:00,15.0,93.44,448.2
2024-11-05 04:35:00,15.0,93.54,449.0
2024-11-05 04:40:00,15.06,93.64,451.8
2024-11-05 04:45:00,15.16,93.5,452.4
2024-11-05 04:50:00,15.26,93.32,454.6
2024-11-05 04:55:00,15.34,93.38,457.0
2024-11-05 05:00:00,15.4,93.32,459.4
2024-11-05 05:05:00,15.4,93.32,460.0
2024-11-05 05:10:00,15.42,93.42,463.2
2024-11-05 05:15:00,15.46,93.46,465.6
2024-11-05 05:20:00,15.46,93.74,463.6
2024-11-05 05:25:00,15.48,93.84,467.4
2024-11-05 05:30:00,15.48,93.94,467.2
2024-11-05 05:35:00,15.4,93.84,469.2
2024-11-05 05:40:00,15.4,93.94,470.2
2024-11-05 05:45:00,15.36,94.04,472.8
2024-11-05 05:50:00,15.3,94.18,471.4
2024-11-05 05:55:00,15.3,94.28,474.4
2024-11-05 06:00:00,15.2,94.52,474.6
2024-11-05 06:05:00,15.2,94.58,474.6
2024-11-05 06:10:00,15.1,94.78,478.2
2024-11-05 06:15:00,15.08,94.84,479.8
2024-11-05 06:20:00,15.0,94.98,479.2
2024-11-05 06:25:00,15.0,95.06,480.0
2024-11-05 06:30:00,15.06,94.88,481.6
2024-11-05 06:35:00,15.16,94.8,483.2
2024-11-05 06:40:00,15.24,94.64,483.8
2024-11-05 06:45:00,15.3,94.56,485.8
2024-11-05 06:50:00,15.4,94.54,486.0
2024-11-05 06:55:00,15.44,94.52,486.2
2024-11-05 07:00:00,15.5,94.48,487.4
2024-11-05 07:05:00,15.54,94.3,488.8
2024-11-05 07:10:00,15.58,94.24,488.4
2024-11-05 07:15:00,15.6,94.48,490.0
2024-11-05 07:20:00,15.6,94.34,490.0
2024-11-05 07:25:00,15.62,94.32,490.4
2024-11-05 07:30:00,15.66,94.46,491.8
2024-11-05 07:35:00,15.7,94.54,492.0
2024-11-05 07:40:00,15.72,94.66,493.4
2024-11-05 07:45:00,15.78,94.58,493.0
2024-11-05 07:50:00,15.8,94.62,494.2
2024-11-05 07:55:00,15.8,94.44,494.8
2024-11-05 08:00:00,15.82,94.52,496.2
2024-11-05 08:05:00,15.8,94.2,498.6
2024-11-05 08:10:00,15.7,94.3,497.8
2024-11-05 08:15:00,15.66,94.26,495.6
2024-11-05 08:20:00,15.7,94.22,499.4
2024-11-05 08:25:00,15.82,94.38,495.2
2024-11-05 08:30:00,15.94,94.12,493.2
2024-11-05 08:35:00,16.08,94.22,493.6
2024-11-05 08:40:00,16.1,94.26,495.8
2024-11-05 08:45:00,16.08,92.16,500.2
2024-11-05 08:50:00,15.8,89.58,505.4
2024-11-05 08:55:00,15.56,90.12,499.8
2024-11-05 09:00:00,15.34,90.64,499.4
2024-11-05 09:05:00,15.16,90.9,497.8
2024-11-05 09:10:00,15.02,91.42,497.2
2024-11-05 09:15:00,14.88,91.46,499.4
2024-11-05 09:20:00,14.8,91.76,495.4
2024-11-05 09:25:00,14.88,91.92,495.2
2024-11-05 09:30:00,14.9,91.82,492.8
2024-11-05 09:35:00,14.94,91.78,488.2
2024-11-05 09:40:00,15.04,91.5,483.0
2024-11-05 09:45:00,15.14,91.3,481.4
2024-11-05 09:50:00,15.2,91.26,476.2
2024-11-05 09:55:00,15.24,92.18,476.6
2024-11-05 10:00:00,15.38,92.64,476.6
2024-11-05 10:05:00,15.62,93.0,475.8
2024-11-05 10:10:00,15.84,92.9,475.0
2024-11-05 10:15:00,16.02,92.76,474.4
2024-11-05 10:20:00,16.18,92.46,474.0
2024-11-05 10:25:00,16.26,92.2,474.4
2024-11-05 10:30:00,16.3,92.14,473.8
2024-11-05 10:35:00,16.3,92.0,473.8
2024-11-05 10:40:00,16.4,92.04,470.8
2024-11-05 10:45:00,16.48,92.0,470.2
2024-11-05 10:50:00,16.58,91.56,469.2
2024-11-05 10:55:00,16.66,91.94,470.0
2024-11-05 11:00:00,16.78,91.88,467.8
2024-11-05 11:05:00,16.94,91.78,467.0
2024-11-05 11:10:00,17.06,91.74,466.4
2024-11-05 11:15:00,17.22,91.62,464.8
2024-11-05 11:20:00,17.42,91.64,462.2
2024-11-05 11:25:00,17.54,91.26,462.0
2024-11-05 11:30:00,17.6,91.1,461.6
2024-11-05 11:35:00,17.66,91.3,460.4
2024-11-05 11:40:00,17.9,91.46,454.8
2024-11-05 11:45:00,18.2,90.98,452.4
2024-11-05 11:50:00,18.38,90.6,452.6
2024-11-05 11:55:00,18.4,90.12,451.0
2024-11-05 12:00:00,18.42,90.48,450.8
2024-11-05 12:05:00,18.58,90.78,445.8
2024-11-05 12:10:00,18.82,90.92,443.0
2024-11-05 12:15:00,19.08,90.52,441.8
2024-11-05 12:20:00,19.42,90.46,435.4
2024-11-05 12:25:00,19.74,90.54,432.2
2024-11-05 12:30:00,20.06,90.64,427.2
2024-11-05 12:35:00,20.46,90.66,421.4
2024-11-05 12:40:00,20.84,90.46,418.4
2024-11-05 12:45:00,21.08,90.46,415.0
2024-11-05 12:50:00,21.26,90.56,412.6
2024-11-05 12:55:00,21.48,89.12,401.8
2024-11-05 13:00:00,21.58,87.74,393.0
2024-11-05 13:05:00,21.52,87.2,383.6
2024-11-05 13:10:00,21.5,87.22,375.0
2024-11-05 13:15:00,21.44,86.76,364.0
2024-11-05 13:20:00,21.28,86.32,356.2
2024-11-05 13:25:00,21.16,86.54,345.4
2024-11-05 13:30:00,21.18,87.08,336.0
2024-11-05 13:35:00,21.24,87.72,324.8
2024-11-05 13:40:00,21.26,87.46,316.2
2024-11-05 13:45:00,21.18,87.34,309.8
2024-11-05 13:50:00,21.14,88.12,300.6
2024-11-05 13:55:00,21.1,87.8,293.4
2024-11-05 14:00:00,21.1,88.16,286.0
2024-11-05 14:05:00,21.16,88.3,278.2
2024-11-05 14:10:00,21.32,88.28,269.4
2024-11-05 14:15:00,21.5,87.94,261.6
2024-11-05 14:20:00,21.68,87.92,251.4
2024-11-05 14:25:00,21.9,88.48,238.2
2024-11-05 14:30:00,22.36,88.16,226.4
2024-11-05 14:35:00,23.02,86.04,215.6
2024-11-05 14:40:00,23.64,83.9,207.6
2024-11-05 14:45:00,23.52,82.92,205.4
2024-11-05 14:50:00,23.24,82.6,206.6
2024-11-05 14:55:00,23.32,81.7,205.4
2024-11-05 15:00:00,23.5,79.82,204.2
2024-11-05 15:05:00,23.72,79.2,207.0
2024-11-05 15:10:00,23.76,77.66,211.4
2024-11-05 15:15:00,23.18,77.48,219.0
2024-11-05 15:20:00,22.2,79.5,224.8
2024-11-05 15:25:00,21.46,82.22,222.4
2024-11-05 15:30:00,21.14,84.62,215.0
2024-11-05 15:35:00,21.52,84.7,206.8
2024-11-05 15:40:00,21.74,84.02,205.4
2024-11-05 15:45:00,21.3,84.18,202.2
2024-11-05 15:50:00,20.98,84.9,201.0
2024-11-05 15:55:00,20.8,85.68,195.8
2024-11-05 16:00:00,20.92,86.1,184.2
2024-11-05 16:05:00,20.94,85.5,178.2
2024-11-05 16:10:00,20.66,85.64,183.6
2024-11-05 16:15:00,20.26,86.42,184.0
2024-11-05 16:20:00,19.84,87.98,181.0
2024-11-05 16:25:00,19.52,90.0,186.4
2024-11-05 16:30:00,19.34,91.62,194.0
2024-11-05 16:35:00,19.2,91.98,196.2
2024-11-05 16:40:00,19.02,92.54,194.2
2024-11-05 16:45:00,18.84,92.6,195.4
2024-11-05 16:50:00,18.64,92.9,196.2
2024-11-05 16:55:00,18.44,93.22,197.4
2024-11-05 17:00:00,18.32,93.9,198.8
2024-11-05 17:05:00,18.24,94.24,200.2
2024-11-05 17:10:00,18.12,94.32,202.0
2024-11-05 17:15:00,18.0,94.4,205.6
2024-11-05 17:20:00,17.9,94.56,206.4
2024-11-05 17:25:00,17.82,94.6,209.6
2024-11-05 17:30:00,17.68,94.56,211.4
2024-11-05 17:35:00,17.58,94.7,213.4
2024-11-05 17:40:00,17.46,94.7,215.2
2024-11-05 17:45:00,17.34,94.66,218.8
2024-11-05 17:50:00,17.2,94.86,221.2
2024-11-05 17:55:00,17.08,94.84,223.0
2024-11-05 18:00:00,16.98,94.94,224.2
2024-11-05 18:05:00,16.88,95.08,225.2
2024-11-05 18:10:00,16.78,95.14,228.0
2024-11-05 18:15:00,16.68,95.08,230.2
2024-11-05 18:20:00,16.58,95.3,232.0
2024-11-05 18:25:00,16.48,95.26,233.0
2024-11-05 18:30:00,16.4,95.34,237.8
2024-11-05 18:35:00,16.32,95.5,239.2
2024-11-05 18:40:00,16.26,95.5,241.8
2024-11-05 18:45:00,16.2,95.66,244.8
2024-11-05 18:50:00,16.2,95.6,247.8
2024-11-05 18:55:00,16.32,95.58,251.2
2024-11-05 19:00:00,16.4,95.36,254.8
2024-11-05 19:05:00,16.5,95.22,257.8
2024-11-05 19:10:00,16.5,94.9,262.2
2024-11-05 19:15:00,16.5,94.72,264.4
2024-11-05 19:20:00,16.5,94.52,269.6
2024-11-05 19:25:00,16.5,94.32,273.0
2024-11-05 19:30:00,16.5,94.24,275.4
2024-11-05 19:35:00,16.42,94.34,277.4
2024-11-05 19:40:00,16.4,94.36,281.6
2024-11-05 19:45:00,16.34,94.38,285.2
2024-11-05 19:50:00,16.3,94.3,285.4
2024-11-05 19:55:00,16.2,94.32,287.8
2024-11-05 20:00:00,16.12,94.26,290.2
2024-11-05 20:05:00,16.0,94.08,292.0
2024-11-05 20:10:00,15.88,94.0,294.8
2024-11-05 20:15:00,15.76,93.84,297.2
2024-11-05 20:20:00,15.7,93.94,298.2
2024-11-05 20:25:00,15.66,93.82,301.8
2024-11-05 20:30:00,15.6,93.58,303.8
2024-11-05 20:35:00,15.62,93.6,307.0
2024-11-05 20:40:00,15.7,93.38,309.2
2024-11-05 20:45:00,15.7,93.22,310.6
2024-11-05 20:50:00,15.7,92.98,312.4
2024-11-05 20:55:00,15.7,92.86,314.8
2024-11-05 21:00:00,15.7,92.8,319.4
2024-11-05 21:05:00,15.6,92.8,320.0
2024-11-05 21:10:00,15.54,92.8,321.0
2024-11-05 21:15:00,15.5,92.8,324.0
2024-11-05 21:20:00,15.42,92.8,325.2
2024-11-05 21:25:00,15.4,92.92,327.6
2024-11-05 21:30:00,15.4,92.62,329.2
2024-11-05 21:35:00,15.32,92.56,330.8
2024-11-05 21:40:00,15.3,92.46,333.4
2024-11-05 21:45:00,15.22,92.5,334.4
2024-11-05 21:50:00,15.2,92.4,337.6
2024-11-05 21:55:00,15.1,92.46,337.8
2024-11-05 22:00:00,15.08,92.26,339.0
2024-11-05 22:05:00,15.02,92.38,339.8
2024-11-05 22:10:00,15.0,92.46,342.4
2024-11-05 22:15:00,15.0,92.4,343.2
2024-11-05 22:20:00,14.98,92.46,345.6
2024-11-05 22:25:00,15.0,92.48,348.4
2024-11-05 22:30:00,15.0,92.48,352.6
2024-11-05 22:35:00,15.0,92.56,357.4
2024-11-05 22:40:00,15.0,92.12,356.2
2024-11-05 22:45:00,15.0,92.18,357.4
2024-11-05 22:50:00,15.0,92.22,360.8
2024-11-05 22:55:00,15.02,92.12,364.6
2024-11-05 23:00:00,15.08,91.9,367.2
2024-11-05 23:05:00,15.04,91.8,371.6
2024-11-05 23:10:00,15.0,91.8,374.6
2024-11-05 23:15:00,15.0,91.76,375.8
2024-11-05 23:20:00,15.0,91.78,377.8
2024-11-05 23:25:00,15.0,91.78,382.2
2024-11-05 23:30:00,15.0,91.86,384.8
2024-11-05 23:35:00,15.04,91.96,388.8
2024-11-05 23:40:00,15.1,91.94,391.6
2024-11-05 23:45:00,15.12,92.1,394.0
2024-11-05 23:50:00,15.16,92.24,397.0
2024-11-05 23:55:00,15.2,92.3,397.8
2024-11-06 00:00:00,15.2,92.3,401.2
2024-11-06 00:05:00,15.12,92.5,404.0
2024-11-06 00:10:00,15.1,92.64,406.0
2024-11-06 00:15:00,15.02,92.74,408.2
2024-11-06 00:20:00,14.98,92.6,410.2
2024-11-06 00:25:00,14.9,92.54,413.2
2024-11-06 00:30:00,14.82,92.22,414.2
2024-11-06 00:35:00,14.8,91.92,416.8
2024-11-06 00:40:00,14.8,91.96,418.0
2024-11-06 00:45:00,14.76,91.64,419.4
2024-11-06 00:50:00,14.7,91.82,421.0
2024-11-06 00:55:00,14.7,91.76,424.6
2024-11-06 01:00:00,14.62,91.66,425.2
2024-11-06 01:05:00,14.6,91.52,427.2
2024-11-06 01:10:00,14.58,91.46,428.8
2024-11-06 01:15:00,14.5,91.48,431.0
2024-11-06 01:20:00,14.5,91.52,431.0
2024-11-06 01:25:00,14.4,91.26,432.0
2024-11-06 01:30:00,14.34,91.2,433.4
2024-11-06 01:35:00,14.3,91.36,436.6
2024-11-06 01:40:00,14.24,91.4,436.6
2024-11-06 01:45:00,14.2,91.38,438.6
2024-11-06 01:50:00,14.2,91.4,440.2
2024-11-06 01:55:00,14.14,91.32,441.0
2024-11-06 02:00:00,14.1,91.52,439.4
2024-11-06 02:05:00,14.04,91.58,444.8
2024-11-06 02:10:00,14.0,91.5,444.6
2024-11-06 02:15:00,13.96,91.48,445.4
2024-11-06 02:20:00,13.9,91.46,448.2
2024-11-06 02:25:00,13.82,91.52,448.0
2024-11-06 02:30:00,13.76,91.58,451.8
2024-11-06 02:35:00,13.7,91.6,452.0
2024-11-06 02:40:00,13.7,91.6,455.2
2024-11-06 02:45:00,13.7,91.72,458.2
2024-11-06 02:50:00,13.62,91.62,460.0
2024-11-06 02:55:00,13.6,91.78,461.6
2024-11-06 03:00:00,13.6,91.72,462.4
2024-11-06 03:05:00,13.6,91.54,466.6
2024-11-06 03:10:00,13.6,91.52,468.2
2024-11-06 03:15:00,13.58,91.5,470.0
2024-11-06 03:20:00,13.6,91.64,471.6
2024-11-06 03:25:00,13.6,91.6,471.2
2024-11-06 03:30:00,13.6,91.4,474.8
2024-11-06 03:35:00,13.6,91.32,480.2
2024-11-06 03:40:00,13.58,91.42,483.2
2024-11-06 03:45:00,13.5,91.28,487.0
2024-11-06 03:50:00,13.5,91.4,487.8
2024-11-06 03:55:00,13.5,91.44,488.4
2024-11-06 04:00:00,13.5,91.3,490.0
2024-11-06 04:05:00,13.48,91.5,492.2
2024-11-06 04:10:00,13.42,91.42,496.6
2024-11-06 04:15:00,13.4,91.38,499.2
2024-11-06 04:20:00,13.4,91.42,502.0
2024-11-06 04:25:00,13.34,91.58,505.4
2024-11-06 04:30:00,13.3,91.62,506.8
2024-11-06 04:35:00,13.3,91.76,508.8
2024-11-06 04:40:00,13.28,91.62,511.0
2024-11-06 04:45:00,13.22,91.52,512.2
2024-11-06 04:50:00,13.2,91.58,517.0
2024-11-06 04:55:00,13.12,91.34,518.6
2024-11-06 05:00:00,13.02,91.76,520.4
2024-11-06 05:05:00,13.0,91.64,520.6
2024-11-06 05:10:00,12.94,91.52,524.0
2024-11-06 05:15:00,12.9,91.74,522.6
2024-11-06 05:20:00,12.8,91.74,525.2
2024-11-06 05:25:00,12.74,91.44,524.2
2024-11-06 05:30:00,12.7,91.7,525.6
2024-11-06 05:35:00,12.66,91.6,526.4
2024-11-06 05:40:00,12.6,91.66,526.6
2024-11-06 05:45:00,12.6,91.6,527.4
2024-11-06 05:50:00,12.52,91.4,527.8
2024-11-06 05:55:00,12.5,91.52,529.4
2024-11-06 06:00:00,12.4,91.62,531.6
2024-11-06 06:05:00,12.36,91.52,532.6
2024-11-06 06:10:00,12.3,91.72,531.8
2024-11-06 06:15:00,12.3,91.8,536.6
2024-11-06 06:20:00,12.28,91.68,534.6
2024-11-06 06:25:00,12.22,91.74,537.6
2024-11-06 06:30:00,12.2,91.7,537.8
2024-11-06 06:35:00,12.2,91.84,540.2
2024-11-06 06:40:00,12.14,91.86,539.6
2024-11-06 06:45:00,12.1,91.84,539.8
2024-11-06 06:50:00,12.08,91.94,540.2
2024-11-06 06:55:00,12.06,92.04,540.8
2024-11-06 07:00:00,12.02,92.08,541.6
2024-11-06 07:05:00,12.02,92.18,544.2
2024-11-06 07:10:00,12.08,92.32,544.8
2024-11-06 07:15:00,12.08,92.22,545.2
2024-11-06 07:20:00,12.18,92.26,545.2
2024-11-06 07:25:00,12.3,92.34,548.2
2024-11-06 07:30:00,12.52,92.6,547.4
2024-11-06 07:35:00,12.72,93.1,547.4
2024-11-06 07:40:00,12.98,93.58,550.8
2024-11-06 07:45:00,13.22,93.74,547.2
2024-11-06 07:50:00,13.52,93.6,546.2
2024-11-06 07:55:00,13.82,93.22,547.4
2024-11-06 08:00:00,14.12,92.46,540.4
2024-11-06 08:05:00,14.44,91.94,535.4
2024-11-06 08:10:00,14.76,91.62,527.6
2024-11-06 08:15:00,15.06,91.32,520.8
2024-11-06 08:20:00,15.36,91.2,513.2
2024-11-06 08:25:00,15.7,91.36,505.4
2024-11-06 08:30:00,16.04,91.26,497.4
2024-11-06 08:35:00,16.38,91.02,489.4
2024-11-06 08:40:00,16.78,90.98,482.2
2024-11-06 08:45:00,17.18,90.8,475.2
2024-11-06 08:50:00,17.58,90.5,464.0
2024-11-06 08:55:00,17.98,90.48,458.6
2024-11-06 09:00:00,18.36,90.42,449.8
2024-11-06 09:05:00,18.76,90.44,439.4
2024-11-06 09:10:00,19.2,90.32,431.2
2024-11-06 09:15:00,19.6,89.92,419.8
2024-11-06 09:20:00,20.0,89.82,410.2
2024-11-06 09:25:00,20.42,89.9,399.8
2024-11-06 09:30:00,20.84,89.66,387.8
2024-11-06 09:35:00,21.28,89.46,375.6
2024-11-06 09:40:00,21.7,89.7,364.8
2024-11-06 09:45:00,22.12,89.32,350.4
2024-11-06 09:50:00,22.46,88.06,346.8
2024-11-06 09:55:00,22.7,87.38,345.2
2024-11-06 10:00:00,22.9,87.12,335.4
2024-11-06 10:05:00,23.04,86.68,319.2
2024-11-06 10:10:00,23.2,86.18,306.6
2024-11-06 10:15:00,22.76,74.48,299.4
2024-11-06 10:20:00,21.54,74.54,290.8
2024-11-06 10:25:00,21.22,78.5,285.6
2024-11-06 10:30:00,21.56,78.18,290.6
2024-11-06 10:35:00,22.02,83.42,278.8
2024-11-06 10:40:00,22.64,84.56,260.4
2024-11-06 10:45:00,23.04,79.14,267.8
2024-11-06 10:50:00,23.26,79.9,262.8
2024-11-06 10:55:00,23.38,74.66,264.4
2024-11-06 11:00:00,23.24,73.78,265.4
2024-11-06 11:05:00,23.1,74.22,258.4
2024-11-06 11:10:00,23.26,76.36,251.8
2024-11-06 11:15:00,23.52,76.38,246.2
2024-11-06 11:20:00,23.72,75.06,244.8
2024-11-06 11:25:00,23.7,74.04,245.2
2024-11-06 11:30:00,23.68,74.92,243.4
2024-11-06 11:35:00,24.16,76.22,238.4
2024-11-06 11:40:00,24.38,73.66,240.4
2024-11-06 11:45:00,24.44,75.38,238.4
2024-11-06 11:50:00,24.6,72.22,237.6
2024-11-06 11:55:00,24.34,69.82,245.6
2024-11-06 12:00:00,24.24,69.58,245.8
2024-11-06 12:05:00,24.2,68.14,251.6
2024-11-06 12:10:00,24.1,68.92,254.2
2024-11-06 12:15:00,24.4,74.3,243.6
2024-11-06 12:20:00,24.9,74.44,235.8
2024-11-06 12:25:00,24.78,65.08,253.6
2024-11-06 12:30:00,23.96,67.68,264.4
2024-11-06 12:35:00,23.6,68.42,273.6
2024-11-06 12:40:00,23.9,73.54,273.4
2024-11-06 12:45:00,24.4,80.34,253.8
2024-11-06 12:50:00,24.78,71.92,258.2
2024-11-06 12:55:00,24.74,69.64,271.8
2024-11-06 13:00:00,24.72,72.52,270.2
2024-11-06 13:05:00,24.72,74.08,268.2
2024-11-06 13:10:00,24.84,77.14,269.4
2024-11-06 13:15:00,25.06,82.92,263.2
2024-11-06 13:20:00,25.18,80.78,262.6
2024-11-06 13:25:00,25.2,74.98,272.8
2024-11-06 13:30:00,25.2,75.28,277.6
2024-11-06 13:35:00,25.14,73.12,281.6
2024-11-06 13:40:00,24.96,72.4,283.4
2024-11-06 13:45:00,24.72,69.96,288.0
2024-11-06 13:50:00,24.4,66.26,291.4
2024-11-06 13:55:00,24.14,67.92,293.4
2024-11-06 14:00:00,24.08,69.08,293.4
2024-11-06 14:05:00,24.1,69.64,294.6
2024-11-06 14:10:00,24.06,73.18,287.4
2024-11-06 14:15:00,24.0,70.12,290.0
2024-11-06 14:20:00,24.0,70.24,293.4
2024-11-06 14:25:00,24.1,71.74,290.2
2024-11-06 14:30:00,24.1,72.7,287.8
2024-11-06 14:35:00,24.02,72.32,287.2
2024-11-06 14:40:00,23.86,72.6,288.2
2024-11-06 14:45:00,23.66,72.7,287.0
2024-11-06 14:50:00,23.48,72.2,286.2
2024-11-06 14:55:00,23.28,73.2,284.8
2024-11-06 15:00:00,23.06,73.2,286.8
2024-11-06 15:05:00,22.9,73.94,286.2
2024-11-06 15:10:00,22.74,74.78,284.4
2024-11-06 15:15:00,22.56,75.24,283.6
2024-11-06 15:20:00,22.4,73.06,281.0
2024-11-06 15:25:00,22.48,72.1,273.0
2024-11-06 15:30:00,22.5,69.94,270.6
2024-11-06 15:35:00,22.32,69.12,268.2
2024-11-06 15:40:00,22.04,69.16,264.6
2024-11-06 15:45:00,21.7,70.7,260.0
2024-11-06 15:50:00,21.3,72.4,255.6
2024-11-06 15:55:00,20.94,74.54,249.0
2024-11-06 16:00:00,20.66,76.48,244.0
2024-11-06 16:05:00,20.5,78.04,237.2
2024-11-06 16:10:00,20.32,78.68,232.4
2024-11-06 16:15:00,19.96,79.54,229.0
2024-11-06 16:20:00,19.6,80.66,225.6
2024-11-06 16:25:00,19.24,83.3,226.4
2024-11-06 16:30:00,19.04,85.96,223.6
2024-11-06 16:35:00,18.94,87.42,224.0
2024-11-06 16:40:00,18.78,88.3,225.2
2024-11-06 16:45:00,18.6,89.12,221.8
2024-11-06 16:50:00,18.44,90.04,219.2
2024-11-06 16:55:00,18.28,90.5,222.4
2024-11-06 17:00:00,18.18,91.02,223.2
2024-11-06 17:05:00,18.04,90.9,225.2
2024-11-06 17:10:00,17.88,90.86,226.8
2024-11-06 17:15:00,17.72,90.9,229.0
2024-11-06 17:20:00,17.54,90.8,231.2
2024-11-06 17:25:00,17.32,90.98,234.6
2024-11-06 17:30:00,17.08,91.1,235.8
2024-11-06 17:35:00,16.86,91.1,237.8
2024-11-06 17:40:00,16.62,91.1,237.8
2024-11-06 17:45:00,16.44,91.16,239.0
2024-11-06 17:50:00,16.24,91.2,240.8
2024-11-06 17:55:00,16.04,91.26,240.6
2024-11-06 18:00:00,15.86,91.26,242.6
2024-11-06 18:05:00,15.66,91.16,244.0
2024-11-06 18:10:00,15.5,91.14,245.2
2024-11-06 18:15:00,15.4,90.98,246.8
2024-11-06 18:20:00,15.4,90.98,248.6
2024-11-06 18:25:00,15.4,90.82,251.6
2024-11-06 18:30:00,15.4,90.48,253.2
2024-11-06 18:35:00,15.4,90.22,253.8
2024-11-06 18:40:00,15.4,90.06,257.2
2024-11-06 18:45:00,15.3,89.58,258.0
2024-11-06 18:50:00,15.2,90.54,259.8
2024-11-06 18:55:00,15.2,90.38,261.4
2024-11-06 19:00:00,15.2,89.9,263.6
2024-11-06 19:05:00,15.14,89.7,263.6
2024-11-06 19:10:00,15.0,90.02,267.2
2024-11-06 19:15:00,15.0,90.12,267.6
2024-11-06 19:20:00,15.0,89.64,269.2
2024-11-06 19:25:00,14.88,89.36,271.6
2024-11-06 19:30:00,14.74,89.68,272.2
2024-11-06 19:35:00,14.58,90.06,272.0
2024-11-06 19:40:00,14.52,90.5,274.6
2024-11-06 19:45:00,14.64,89.9,276.0
2024-11-06 19:50:00,14.64,89.66,279.8
2024-11-06 19:55:00,14.52,89.52,280.8
2024-11-06 20:00:00,14.4,89.5,283.2
2024-11-06 20:05:00,14.4,90.02,287.0
2024-11-06 20:10:00,14.52,89.36,289.4
2024-11-06 20:15:00,14.5,89.14,292.0
2024-11-06 20:20:00,14.42,89.16,295.0
2024-11-06 20:25:00,14.32,89.38,297.4
2024-11-06 20:30:00,14.3,89.52,300.4
2024-11-06 20:35:00,14.26,89.56,304.6
2024-11-06 20:40:00,14.2,89.52,305.6
2024-11-06 20:45:00,14.2,89.32,308.4
2024-11-06 20:50:00,14.2,89.52,312.2
2024-11-06 20:55:00,14.18,89.36,315.0
2024-11-06 21:00:00,14.16,89.34,318.0
2024-11-06 21:05:00,14.1,89.42,321.2
2024-11-06 21:10:00,14.1,89.36,326.6
2024-11-06 21:15:00,14.1,89.2,329.4
2024-11-06 21:20:00,14.1,89.26,330.8
2024-11-06 21:25:00,14.1,89.18,333.8
2024-11-06 21:30:00,14.1,88.96,337.4
2024-11-06 21:35:00,14.1,88.86,341.0
2024-11-06 21:40:00,14.1,88.78,342.8
2024-11-06 21:45:00,14.1,88.78,345.0
2024-11-06 21:50:00,14.02,88.94,347.0
2024-11-06 21:55:00,14.0,89.14,349.4
2024-11-06 22:00:00,13.94,89.08,352.6
2024-11-06 22:05:00,13.9,89.32,353.2
2024-11-06 22:10:00,13.88,89.34,356.4
2024-11-06 22:15:00,13.9,89.28,357.8
2024-11-06 22:20:00,13.8,89.32,361.0
2024-11-06 22:25:00,13.8,89.34,361.8
2024-11-06 22:30:00,13.78,89.28,363.8
2024-11-06 22:35:00,13.7,89.38,365.0
2024-11-06 22:40:00,13.7,89.24,367.0
2024-11-06 22:45:00,13.64,89.46,367.6
2024-11-06 22:50:00,13.6,89.54,371.8
2024-11-06 22:55:00,13.56,89.7,373.4
2024-11-06 23:00:00,13.5,89.9,373.6
2024-11-06 23:05:00,13.46,89.84,375.2
2024-11-06 23:10:00,13.44,89.96,375.0
2024-11-06 23:15:00,13.4,90.1,377.8
2024-11-06 23:20:00,13.4,89.74,377.4
2024-11-06 23:25:00,13.4,89.7,379.6
2024-11-06 23:30:00,13.4,89.8,381.0
2024-11-06 23:35:00,13.32,89.74,382.4
2024-11-06 23:40:00,13.28,89.92,382.8
2024-11-06 23:45:00,13.26,89.54,384.4
2024-11-06 23:50:00,13.2,89.72,384.6
2024-11-06 23:55:00,13.2,89.8,385.8
2024-11-07 00:00:00,13.18,89.74,388.2
2024-11-07 00:05:00,13.16,89.82,389.6
2024-11-07 00:10:00,13.12,89.84,392.4
2024-11-07 00:15:00,13.1,89.7,394.0
2024-11-07 00:20:00,13.1,89.68,396.2
2024-11-07 00:25:00,13.08,89.76,398.6
2024-11-07 00:30:00,13.04,90.02,399.2
2024-11-07 00:35:00,13.1,89.5,403.2
2024-11-07 00:40:00,13.04,89.96,406.4
2024-11-07 00:45:00,13.1,89.78,408.8
2024-11-07 00:50:00,13.1,89.84,410.6
2024-11-07 00:55:00,13.1,89.8,413.2
2024-11-07 01:00:00,13.1,89.78,416.8
2024-11-07 01:05:00,13.1,89.84,422.0
2024-11-07 01:10:00,13.18,89.34,420.6
2024-11-07 01:15:00,13.2,89.5,425.2
2024-11-07 01:20:00,13.2,89.34,427.8
2024-11-07 01:25:00,13.2,89.46,430.4
2024-11-07 01:30:00,13.2,89.16,434.6
2024-11-07 01:35:00,13.2,89.42,435.6
2024-11-07 01:40:00,13.2,89.46,439.4
2024-11-07 01:45:00,13.2,89.6,442.4
2024-11-07 01:50:00,13.26,89.36,445.4
2024-11-07 01:55:00,13.3,89.26,447.4
2024-11-07 02:00:00,13.28,89.12,448.6
2024-11-07 02:05:00,13.28,89.22,451.2
